,id,ball,over,runs,shortText,text,preText,postText,isWide,isNoball,isRetiredHurt,isBoundary,currentBatsmen,currentBowlers,currentInning.id,currentInning.balls,currentInning.runs,currentInning.wickets,matchOver.maiden,matchOver.runs,matchOver.wickets,matchOver.totalRuns,matchOver.totalWicket,matchOver.runRate,matchOver.requiredRunRate,matchOver.batsmen,matchOver.bowlers,matchOver.teamShortName,matchOver.remainingOvers,matchOver.remainingBalls,matchOver.remainingRuns,ballTimestamp,currentInning.team.name,currentInning.team.shortName,matchWicket.id,matchWicket.batsmanName,matchWicket.bowlerName,matchWicket.batsmanRuns,matchWicket.batsmanBalls,matchWicket.text
35,16010,1,6,1,"Hoffmann to Gilchrist, 1 run",Tip and run from Gilchrist. Tapped to cover and Gilchrist steals an easy single. Short cover comes into place for Hayden,,,False,False,False,False,"[{'id': '5390', 'name': 'Adam Gilchrist', 'runs': 21, 'balls': 19}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 11, 'balls': 19}]","[{'id': '25432', 'name': 'Paul Hoffmann', 'overs': 3.1, 'maidens': 0, 'runs': 12, 'wickets': 0}, {'id': '25087', 'name': 'John Blain', 'overs': 3, 'maidens': 0, 'runs': 23, 'wickets': 0}]",20720,37,36,0,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
36,15070,6,5,0,"Blain to Hayden, no run",Shade of inswing from Blain. Hayden defends it back to the bowler,,,False,False,False,False,"[{'id': '5616', 'name': 'Matthew Hayden', 'runs': 11, 'balls': 19}, {'id': '5390', 'name': 'Adam Gilchrist', 'runs': 20, 'balls': 18}]","[{'id': '25087', 'name': 'John Blain', 'overs': 3, 'maidens': 0, 'runs': 23, 'wickets': 0}, {'id': '25432', 'name': 'Paul Hoffmann', 'overs': 3, 'maidens': 0, 'runs': 11, 'wickets': 0}]",20720,36,35,0,False,12.0,0.0,35.0,0.0,5.83,0.0,"[{'id': '5616', 'name': 'Matthew Hayden', 'runs': 11, 'balls': 19}, {'id': '5390', 'name': 'Adam Gilchrist', 'runs': 20, 'balls': 18}]","[{'id': '25087', 'name': 'John Blain', 'overs': 3, 'maidens': 0, 'runs': 23, 'wickets': 0}, {'id': '25432', 'name': 'Paul Hoffmann', 'overs': 3, 'maidens': 0, 'runs': 11, 'wickets': 0}]",AUS,0.0,264.0,0.0,0.0,Australia,AUS,,,,,,
37,15060,5,5,2,"Blain to Hayden, 2 runs",Good seam movement again. Pitched on leg and moving away from the left hander. Hayden gets away with a thickish edge that squirts past gully for a brace,,,False,False,False,False,"[{'id': '5616', 'name': 'Matthew Hayden', 'runs': 11, 'balls': 18}, {'id': '5390', 'name': 'Adam Gilchrist', 'runs': 20, 'balls': 18}]","[{'id': '25087', 'name': 'John Blain', 'overs': 2.5, 'maidens': 0, 'runs': 23, 'wickets': 0}, {'id': '25432', 'name': 'Paul Hoffmann', 'overs': 3, 'maidens': 0, 'runs': 11, 'wickets': 0}]",20720,35,35,0,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
38,15050,4,5,1,"Blain to Gilchrist, 1 run",Short ball from Blain. Not that quick though and Gilchrist rocks back and turns it square on the leg side for an easy single,,,False,False,False,False,"[{'id': '5390', 'name': 'Adam Gilchrist', 'runs': 20, 'balls': 18}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 9, 'balls': 17}]","[{'id': '25087', 'name': 'John Blain', 'overs': 2.4, 'maidens': 0, 'runs': 21, 'wickets': 0}, {'id': '25432', 'name': 'Paul Hoffmann', 'overs': 3, 'maidens': 0, 'runs': 11, 'wickets': 0}]",20720,34,33,0,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
39,15040,3,5,0,"Blain to Gilchrist, no run",Straight and back of a length this time. Gilchrist on the back foot and defends it confidently.,,,False,False,False,False,"[{'id': '5390', 'name': 'Adam Gilchrist', 'runs': 19, 'balls': 17}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 9, 'balls': 17}]","[{'id': '25087', 'name': 'John Blain', 'overs': 2.3, 'maidens': 0, 'runs': 20, 'wickets': 0}, {'id': '25432', 'name': 'Paul Hoffmann', 'overs': 3, 'maidens': 0, 'runs': 11, 'wickets': 0}]",20720,33,32,0,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
40,15030,2,5,4,"Blain to Gilchrist, FOUR runs",Ouch! Too close to the body and Gilchrist gets away with a wild slash. Thick edge flies over first slip for another boundary. Moral victory for Blain - if ever there's anything like a moral victory,,,False,False,False,True,"[{'id': '5390', 'name': 'Adam Gilchrist', 'runs': 19, 'balls': 16}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 9, 'balls': 17}]","[{'id': '25087', 'name': 'John Blain', 'overs': 2.2, 'maidens': 0, 'runs': 20, 'wickets': 0}, {'id': '25432', 'name': 'Paul Hoffmann', 'overs': 3, 'maidens': 0, 'runs': 11, 'wickets': 0}]",20720,32,32,0,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
41,15020,1,5,4,"Blain to Gilchrist, FOUR runs",Typical Gilchrist response. Blain pushes it too full and Gilchrist smashes it through the extra cover region. Surely it must have burnt some grass on the way to the fence,,,False,False,False,True,"[{'id': '5390', 'name': 'Adam Gilchrist', 'runs': 15, 'balls': 15}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 9, 'balls': 17}]","[{'id': '25087', 'name': 'John Blain', 'overs': 2.1, 'maidens': 0, 'runs': 16, 'wickets': 0}, {'id': '25432', 'name': 'Paul Hoffmann', 'overs': 3, 'maidens': 0, 'runs': 11, 'wickets': 0}]",20720,31,28,0,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
42,15010,1,5,1,"Blain to Gilchrist, 1 no ball",Oh! No ball called but quite a handful for Gilchrist. Teasing outside off and moving it away off the seam. Gilchrist beaten comprehensively that time,,,False,True,False,False,"[{'id': '5390', 'name': 'Adam Gilchrist', 'runs': 11, 'balls': 14}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 9, 'balls': 17}]","[{'id': '25087', 'name': 'John Blain', 'overs': 2, 'maidens': 0, 'runs': 12, 'wickets': 0}, {'id': '25432', 'name': 'Paul Hoffmann', 'overs': 3, 'maidens': 0, 'runs': 11, 'wickets': 0}]",20720,30,24,0,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
43,14070,6,4,0,"Hoffmann to Hayden, no run",Left alone outside off. Good probing over that,,,False,False,False,False,"[{'id': '5616', 'name': 'Matthew Hayden', 'runs': 9, 'balls': 17}, {'id': '5390', 'name': 'Adam Gilchrist', 'runs': 11, 'balls': 13}]","[{'id': '25432', 'name': 'Paul Hoffmann', 'overs': 3, 'maidens': 0, 'runs': 11, 'wickets': 0}, {'id': '25087', 'name': 'John Blain', 'overs': 2, 'maidens': 0, 'runs': 11, 'wickets': 0}]",20720,30,23,0,False,1.0,0.0,23.0,0.0,4.6,0.0,"[{'id': '5616', 'name': 'Matthew Hayden', 'runs': 9, 'balls': 17}, {'id': '5390', 'name': 'Adam Gilchrist', 'runs': 11, 'balls': 13}]","[{'id': '25432', 'name': 'Paul Hoffmann', 'overs': 3, 'maidens': 0, 'runs': 11, 'wickets': 0}, {'id': '25087', 'name': 'John Blain', 'overs': 2, 'maidens': 0, 'runs': 11, 'wickets': 0}]",AUS,0.0,270.0,0.0,0.0,Australia,AUS,,,,,,
44,14060,6,4,1,"Hoffmann to Hayden, 1 wide",Wide ball conceded but good swing to encourage the bowler. Starts on middle and leg and swings at a fine arc. Hayden has nothing to do with one way down leg,,,True,False,False,False,"[{'id': '5616', 'name': 'Matthew Hayden', 'runs': 9, 'balls': 16}, {'id': '5390', 'name': 'Adam Gilchrist', 'runs': 11, 'balls': 13}]","[{'id': '25432', 'name': 'Paul Hoffmann', 'overs': 2.5, 'maidens': 0, 'runs': 11, 'wickets': 0}, {'id': '25087', 'name': 'John Blain', 'overs': 2, 'maidens': 0, 'runs': 11, 'wickets': 0}]",20720,29,23,0,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
45,14050,5,4,0,"Hoffmann to Hayden, no run",Easy run-up and smooth follow-through. A typical English action with some swing in the air. Hayden lets it go outside off,,,False,False,False,False,"[{'id': '5616', 'name': 'Matthew Hayden', 'runs': 9, 'balls': 16}, {'id': '5390', 'name': 'Adam Gilchrist', 'runs': 11, 'balls': 13}]","[{'id': '25432', 'name': 'Paul Hoffmann', 'overs': 2.5, 'maidens': 0, 'runs': 10, 'wickets': 0}, {'id': '25087', 'name': 'John Blain', 'overs': 2, 'maidens': 0, 'runs': 11, 'wickets': 0}]",20720,29,22,0,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
46,14040,4,4,0,"Hoffmann to Hayden, no run","Straighter line, Hayden whips it square on the leg side. Tries to pinch a single but Gilchrist screams a denial",,,False,False,False,False,"[{'id': '5616', 'name': 'Matthew Hayden', 'runs': 9, 'balls': 15}, {'id': '5390', 'name': 'Adam Gilchrist', 'runs': 11, 'balls': 13}]","[{'id': '25432', 'name': 'Paul Hoffmann', 'overs': 2.4, 'maidens': 0, 'runs': 10, 'wickets': 0}, {'id': '25087', 'name': 'John Blain', 'overs': 2, 'maidens': 0, 'runs': 11, 'wickets': 0}]",20720,28,22,0,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
47,14030,3,4,0,"Hoffmann to Hayden, no run",Full ball. Nice easy action from Hoffmann. Full ball on off and Hayden cracks it straight to the short extra cover fielder. Good stop that time,,,False,False,False,False,"[{'id': '5616', 'name': 'Matthew Hayden', 'runs': 9, 'balls': 14}, {'id': '5390', 'name': 'Adam Gilchrist', 'runs': 11, 'balls': 13}]","[{'id': '25432', 'name': 'Paul Hoffmann', 'overs': 2.3, 'maidens': 0, 'runs': 10, 'wickets': 0}, {'id': '25087', 'name': 'John Blain', 'overs': 2, 'maidens': 0, 'runs': 11, 'wickets': 0}]",20720,27,22,0,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
48,14020,2,4,0,"Hoffmann to Hayden, no run","Shifts his length this time, back of a length and straighter. Going away from the left-hander just a shade. Hayden adjusts in the last minute and keeps it out",,,False,False,False,False,"[{'id': '5616', 'name': 'Matthew Hayden', 'runs': 9, 'balls': 13}, {'id': '5390', 'name': 'Adam Gilchrist', 'runs': 11, 'balls': 13}]","[{'id': '25432', 'name': 'Paul Hoffmann', 'overs': 2.2, 'maidens': 0, 'runs': 10, 'wickets': 0}, {'id': '25087', 'name': 'John Blain', 'overs': 2, 'maidens': 0, 'runs': 11, 'wickets': 0}]",20720,26,22,0,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
49,14010,1,4,0,"Hoffmann to Hayden, no run","Full length delivery outside off, slightly shaping away from the left-hander. Hayden lets it go watchfully",,,False,False,False,False,"[{'id': '5616', 'name': 'Matthew Hayden', 'runs': 9, 'balls': 12}, {'id': '5390', 'name': 'Adam Gilchrist', 'runs': 11, 'balls': 13}]","[{'id': '25432', 'name': 'Paul Hoffmann', 'overs': 2.1, 'maidens': 0, 'runs': 10, 'wickets': 0}, {'id': '25087', 'name': 'John Blain', 'overs': 2, 'maidens': 0, 'runs': 11, 'wickets': 0}]",20720,25,22,0,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
50,111060,6,11,0,"Wright to Hayden, no run","short of length, gentle pace but Hayden is not going to be sucked into any over-ambitious swipe across the line. He just pushes it to cover point",,,False,False,False,False,"[{'id': '5616', 'name': 'Matthew Hayden', 'runs': 31, 'balls': 34}, {'id': '5390', 'name': 'Adam Gilchrist', 'runs': 38, 'balls': 39}]","[{'id': '25123', 'name': 'Craig Wright', 'overs': 2, 'maidens': 0, 'runs': 15, 'wickets': 0}, {'id': '25432', 'name': 'Paul Hoffmann', 'overs': 6, 'maidens': 0, 'runs': 28, 'wickets': 0}]",20720,72,73,0,False,7.0,0.0,73.0,0.0,6.08,0.0,"[{'id': '5616', 'name': 'Matthew Hayden', 'runs': 31, 'balls': 34}, {'id': '5390', 'name': 'Adam Gilchrist', 'runs': 38, 'balls': 39}]","[{'id': '25123', 'name': 'Craig Wright', 'overs': 2, 'maidens': 0, 'runs': 15, 'wickets': 0}, {'id': '25432', 'name': 'Paul Hoffmann', 'overs': 6, 'maidens': 0, 'runs': 28, 'wickets': 0}]",AUS,0.0,228.0,0.0,0.0,Australia,AUS,,,,,,
51,111050,5,11,0,"Wright to Hayden, no run","honing in on the off stump, pushed to cover region",,,False,False,False,False,"[{'id': '5616', 'name': 'Matthew Hayden', 'runs': 31, 'balls': 33}, {'id': '5390', 'name': 'Adam Gilchrist', 'runs': 38, 'balls': 39}]","[{'id': '25123', 'name': 'Craig Wright', 'overs': 1.5, 'maidens': 0, 'runs': 15, 'wickets': 0}, {'id': '25432', 'name': 'Paul Hoffmann', 'overs': 6, 'maidens': 0, 'runs': 28, 'wickets': 0}]",20720,71,73,0,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
52,111040,4,11,1,"Wright to Gilchrist, 1 run",,,,False,False,False,False,"[{'id': '5390', 'name': 'Adam Gilchrist', 'runs': 38, 'balls': 39}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 31, 'balls': 32}]","[{'id': '25123', 'name': 'Craig Wright', 'overs': 1.4, 'maidens': 0, 'runs': 15, 'wickets': 0}, {'id': '25432', 'name': 'Paul Hoffmann', 'overs': 6, 'maidens': 0, 'runs': 28, 'wickets': 0}]",20720,70,73,0,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
53,111030,3,11,4,"Wright to Gilchrist, FOUR runs","Mis-field! Poonia is the culprit. Gilchrist times his offdrive well and Poonia, at long off,  doesn't time his sliding dive well.",,,False,False,False,True,"[{'id': '5390', 'name': 'Adam Gilchrist', 'runs': 37, 'balls': 38}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 31, 'balls': 32}]","[{'id': '25123', 'name': 'Craig Wright', 'overs': 1.3, 'maidens': 0, 'runs': 14, 'wickets': 0}, {'id': '25432', 'name': 'Paul Hoffmann', 'overs': 6, 'maidens': 0, 'runs': 28, 'wickets': 0}]",20720,69,72,0,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
54,111020,2,11,0,"Wright to Gilchrist, no run","full, straight, on the leg and middle, Gilchrist gives his wrists some rest, just turns it to midwicket",,,False,False,False,False,"[{'id': '5390', 'name': 'Adam Gilchrist', 'runs': 33, 'balls': 37}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 31, 'balls': 32}]","[{'id': '25123', 'name': 'Craig Wright', 'overs': 1.2, 'maidens': 0, 'runs': 10, 'wickets': 0}, {'id': '25432', 'name': 'Paul Hoffmann', 'overs': 6, 'maidens': 0, 'runs': 28, 'wickets': 0}]",20720,68,68,0,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
55,111010,1,11,2,"Wright to Gilchrist, 2 runs","on the hips, Gilchrist pivots to flick it to fineleg region and will come back for two.",,"<p>Devan Parikh joins in. ""The answer is that Gilchrist had said that 500 is still a far off thing which cannot be done in this world cup looking at the slow pitches.. In order to keep his word, he has to ensure that they dont reach near 500 :)""</p>",False,False,False,False,"[{'id': '5390', 'name': 'Adam Gilchrist', 'runs': 33, 'balls': 36}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 31, 'balls': 32}]","[{'id': '25123', 'name': 'Craig Wright', 'overs': 1.1, 'maidens': 0, 'runs': 10, 'wickets': 0}, {'id': '25432', 'name': 'Paul Hoffmann', 'overs': 6, 'maidens': 0, 'runs': 28, 'wickets': 0}]",20720,67,68,0,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
56,110060,6,10,1,"Hoffmann to Gilchrist, 1 run","on the leg and middle, Gilchrist works it past square-leg for a single.",,,False,False,False,False,"[{'id': '5390', 'name': 'Adam Gilchrist', 'runs': 31, 'balls': 35}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 31, 'balls': 32}]","[{'id': '25432', 'name': 'Paul Hoffmann', 'overs': 6, 'maidens': 0, 'runs': 28, 'wickets': 0}, {'id': '25123', 'name': 'Craig Wright', 'overs': 1, 'maidens': 0, 'runs': 8, 'wickets': 0}]",20720,66,66,0,False,4.0,0.0,66.0,0.0,6.0,0.0,"[{'id': '5390', 'name': 'Adam Gilchrist', 'runs': 31, 'balls': 35}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 31, 'balls': 32}]","[{'id': '25432', 'name': 'Paul Hoffmann', 'overs': 6, 'maidens': 0, 'runs': 28, 'wickets': 0}, {'id': '25123', 'name': 'Craig Wright', 'overs': 1, 'maidens': 0, 'runs': 8, 'wickets': 0}]",AUS,0.0,234.0,0.0,0.0,Australia,AUS,,,,,,
57,110050,5,10,0,"Hoffmann to Gilchrist, no run","slightly overpitched, driven to mid-off",,,False,False,False,False,"[{'id': '5390', 'name': 'Adam Gilchrist', 'runs': 30, 'balls': 34}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 31, 'balls': 32}]","[{'id': '25432', 'name': 'Paul Hoffmann', 'overs': 5.5, 'maidens': 0, 'runs': 27, 'wickets': 0}, {'id': '25123', 'name': 'Craig Wright', 'overs': 1, 'maidens': 0, 'runs': 8, 'wickets': 0}]",20720,65,65,0,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
58,110040,4,10,0,"Hoffmann to Gilchrist, no run","On the good length, around off and middle, Gilchrist stays back, turns it towards cover point.",,"<p>Now Ians555 sends us a tickle ""500 runs Habeeb, that's a bit harsh.. 550 at least!""</p>",False,False,False,False,"[{'id': '5390', 'name': 'Adam Gilchrist', 'runs': 30, 'balls': 33}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 31, 'balls': 32}]","[{'id': '25432', 'name': 'Paul Hoffmann', 'overs': 5.4, 'maidens': 0, 'runs': 27, 'wickets': 0}, {'id': '25123', 'name': 'Craig Wright', 'overs': 1, 'maidens': 0, 'runs': 8, 'wickets': 0}]",20720,64,65,0,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
59,110030,3,10,1,"Hoffmann to Hayden, 1 run","Hayden leans forward, the ball is slightly shorter than he anticipates and he adjusts by opening the bat-face and runs it down to thirdman",,,False,False,False,False,"[{'id': '5616', 'name': 'Matthew Hayden', 'runs': 31, 'balls': 32}, {'id': '5390', 'name': 'Adam Gilchrist', 'runs': 30, 'balls': 32}]","[{'id': '25432', 'name': 'Paul Hoffmann', 'overs': 5.3, 'maidens': 0, 'runs': 27, 'wickets': 0}, {'id': '25123', 'name': 'Craig Wright', 'overs': 1, 'maidens': 0, 'runs': 8, 'wickets': 0}]",20720,63,65,0,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
60,110020,2,10,0,"Hoffmann to Hayden, no run","just short of driveable length, on the off and middle, Hayden thrusts forward and smothers the delivery.",,,False,False,False,False,"[{'id': '5616', 'name': 'Matthew Hayden', 'runs': 30, 'balls': 31}, {'id': '5390', 'name': 'Adam Gilchrist', 'runs': 30, 'balls': 32}]","[{'id': '25432', 'name': 'Paul Hoffmann', 'overs': 5.2, 'maidens': 0, 'runs': 26, 'wickets': 0}, {'id': '25123', 'name': 'Craig Wright', 'overs': 1, 'maidens': 0, 'runs': 8, 'wickets': 0}]",20720,62,64,0,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
61,110010,1,10,2,"Hoffmann to Hayden, 2 runs","Fullish, on the middle and leg stump line, deflected to the on side for a single",,,False,False,False,False,"[{'id': '5616', 'name': 'Matthew Hayden', 'runs': 30, 'balls': 30}, {'id': '5390', 'name': 'Adam Gilchrist', 'runs': 30, 'balls': 32}]","[{'id': '25432', 'name': 'Paul Hoffmann', 'overs': 5.1, 'maidens': 0, 'runs': 26, 'wickets': 0}, {'id': '25123', 'name': 'Craig Wright', 'overs': 1, 'maidens': 0, 'runs': 8, 'wickets': 0}]",20720,61,64,0,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
62,19060,6,9,5,"Wright to Hayden, 5 runs","on the middle stump line, Gilchrist turns it to left of mid-on who fires in a throw. Rebounds off the batsmen's bat and runs away to the boundary. Four extra runs. Such is life, such is this game.",,,False,False,False,False,"[{'id': '5616', 'name': 'Matthew Hayden', 'runs': 28, 'balls': 29}, {'id': '5390', 'name': 'Adam Gilchrist', 'runs': 30, 'balls': 32}]","[{'id': '25123', 'name': 'Craig Wright', 'overs': 1, 'maidens': 0, 'runs': 8, 'wickets': 0}, {'id': '25432', 'name': 'Paul Hoffmann', 'overs': 5, 'maidens': 0, 'runs': 24, 'wickets': 0}]",20720,60,62,0,False,8.0,0.0,62.0,0.0,6.2,0.0,"[{'id': '5616', 'name': 'Matthew Hayden', 'runs': 28, 'balls': 29}, {'id': '5390', 'name': 'Adam Gilchrist', 'runs': 30, 'balls': 32}]","[{'id': '25123', 'name': 'Craig Wright', 'overs': 1, 'maidens': 0, 'runs': 8, 'wickets': 0}, {'id': '25432', 'name': 'Paul Hoffmann', 'overs': 5, 'maidens': 0, 'runs': 24, 'wickets': 0}]",AUS,0.0,240.0,0.0,0.0,Australia,AUS,,,,,,
63,19050,5,9,1,"Wright to Gilchrist, 1 run",sliding away from Gilchrist who shapes to cut but the length is not that short and it runs down towards short thirdman region,,,False,False,False,False,"[{'id': '5390', 'name': 'Adam Gilchrist', 'runs': 30, 'balls': 32}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 23, 'balls': 28}]","[{'id': '25123', 'name': 'Craig Wright', 'overs': 0.5, 'maidens': 0, 'runs': 3, 'wickets': 0}, {'id': '25432', 'name': 'Paul Hoffmann', 'overs': 5, 'maidens': 0, 'runs': 24, 'wickets': 0}]",20720,59,57,0,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
64,19040,4,9,0,"Wright to Gilchrist, no run","goes back to a back of length delivery, pushes it out to cover region",,"<p>""why not autralia try for 500 Runs,"" says Habeeb. Hmm....</p>",False,False,False,False,"[{'id': '5390', 'name': 'Adam Gilchrist', 'runs': 29, 'balls': 31}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 23, 'balls': 28}]","[{'id': '25123', 'name': 'Craig Wright', 'overs': 0.4, 'maidens': 0, 'runs': 2, 'wickets': 0}, {'id': '25432', 'name': 'Paul Hoffmann', 'overs': 5, 'maidens': 0, 'runs': 24, 'wickets': 0}]",20720,58,56,0,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
65,19030,3,9,1,"Wright to Hayden, 1 run","gentle seam-up stuff, outside off, Hayden opens the bat-face, runs it past point for a easy single.",,,False,False,False,False,"[{'id': '5616', 'name': 'Matthew Hayden', 'runs': 23, 'balls': 28}, {'id': '5390', 'name': 'Adam Gilchrist', 'runs': 29, 'balls': 30}]","[{'id': '25123', 'name': 'Craig Wright', 'overs': 0.3, 'maidens': 0, 'runs': 2, 'wickets': 0}, {'id': '25432', 'name': 'Paul Hoffmann', 'overs': 5, 'maidens': 0, 'runs': 24, 'wickets': 0}]",20720,57,56,0,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
66,19020,2,9,1,"Wright to Gilchrist, 1 run",Short and Gilchrist immediately pushes back to pull it to deep midwicket,,,False,False,False,False,"[{'id': '5390', 'name': 'Adam Gilchrist', 'runs': 29, 'balls': 30}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 22, 'balls': 27}]","[{'id': '25123', 'name': 'Craig Wright', 'overs': 0.2, 'maidens': 0, 'runs': 1, 'wickets': 0}, {'id': '25432', 'name': 'Paul Hoffmann', 'overs': 5, 'maidens': 0, 'runs': 24, 'wickets': 0}]",20720,56,55,0,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
67,19010,1,9,0,"Wright to Gilchrist, no run","Full and outside off, left alone. The wicketkeeper Smith is standing up","<p>Craig Wright on to bowl. Just a wide slip in place, almost in a gully position</p>",,False,False,False,False,"[{'id': '5390', 'name': 'Adam Gilchrist', 'runs': 28, 'balls': 29}, {'id': '5616', 'name': 'Matthew Hayden', 'runs': 22, 'balls': 27}]","[{'id': '25123', 'name': 'Craig Wright', 'overs': 0.1, 'maidens': 0, 'runs': 0, 'wickets': 0}, {'id': '25432', 'name': 'Paul Hoffmann', 'overs': 5, 'maidens': 0, 'runs': 24, 'wickets': 0}]",20720,55,54,0,,,,,,,,,,,,,,0.0,Australia,AUS,,,,,,
68,18060,6,8,0,"Hoffmann to Hayden, no run",pushes it across Hayden who shoulders arms.,,,False,False,False,False,"[{'id': '5616', 'name': 'Matthew Hayden', 'runs': 22, 'balls': 27}, {'id': '5390', 'name': 'Adam Gilchrist', 'runs': 28, 'balls': 28}]","[{'id': '25432', 'name': 'Paul Hoffmann', 'overs': 5, 'maidens': 0, 'runs': 24, 'wickets': 0}, {'id': '25087', 'name': 'John Blain', 'overs': 4, 'maidens': 0, 'runs': 29, 'wickets': 0}]",20720,54,54,0,False,2.0,0.0,54.0,0.0,6.0,0.0,"[{'id': '5616', 'name': 'Matthew Hayden', 'runs': 22, 'balls': 27}, {'id': '5390', 'name': 'Adam Gilchrist', 'runs': 28, 'balls': 28}]","[{'id': '25432', 'name': 'Paul Hoffmann', 'overs': 5, 'maidens': 0, 'runs': 24, 'wickets': 0}, {'id': '25087', 'name': 'John Blain', 'overs': 4, 'maidens': 0, 'runs': 29, 'wickets': 0}]",AUS,0.0,246.0,0.0,0.0,Australia,AUS,,,,,,
